male,Adrik
male,Alberich
male,Baern
male,Barendd
male,Brottor
male,Bruenor
male,Dain
male,Darrak
male,Delg
male,Eberk
male,Einkil
male,Fargrim
male,Flint
male,Gardain
male,Harbek
male,Kildrak
male,Morgran
male,Orsik
male,Oskar
male,Rangrim
male,Rurik
male,Taklinn
male,Thoradin
male,Thorin
male,Tordek
male,Traubon
male,Travok
male,Ulfgar
male,Veit
male,Vondal
female,Amber
female,Artin
female,Audhild
female,Bardryn
female,Dagnal
female,Diesa
female,Eldeth
female,Falkrunn
female,Finellen
female,Gunnloda
female,Gurdis
female,Helja
female,Hlin
female,Kathra
female,Kristryd
female,Ilde
female,Liftrasa
female,Mardred
female,Riswynn
female,Sannl
female,Torbera
female,Torgga
female,Vistr