male,Alston
male,Alvyn
male,Boddynock
male,Brocc
male,Burgell
male,Dimble
male,Eldon
male,Erky
male,Fonkin
male,Frug
male,Gerbo
male,Gimble
male,Glim
male,Jebeddo
male,Kellen
male,Namfoodle
male,Orryn
male,Roondar
male,Seebo
male,Sindri
male,Warryn
male,Wrenn
male,Zook
female,Bimpnottin
female,Breena
female,Caramip
female,Carlin
female,Donella
female,Duvamil
female,Ella
female,Ellyjobell
female,Ellywick
female,Lilli
female,Loopmottin
female,Lorilla
female,Mardnab
female,Nissa
female,Nyx
female,Oda
female,Orla
female,Roywyn
female,Shamil
female,Tana
female,Waywocket
female,Zanna
nickname,Aleslosh
nickname,Ashhearth
nickname,Badger
nickname,Cloak
nickname,Doublelock
nickname,Filchbatter
nickname,Fnipper
nickname,Ku
nickname,Nim
nickname,Oneshoe
nickname,Pock
nickname,Sparklegem
nickname,Stumbleduck